Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000002060,2022-07-01 10:24:32,Sergio Turner,"['Sponges', 'Cleaning Rags', 'Air Freshener', 'Vacuum Cleaner']",2,79.15,Cash,Houston,Supermarket,False,Middle-Aged,Fall,
1000002061,2023-02-04 04:05:30,Jeffrey Harris,"['Insect Repellent', 'Tomatoes']",1,16.34,Debit Card,Boston,Warehouse Club,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000002062,2020-01-09 18:13:29,Alexander Taylor,"['Pancake Mix', 'Dishware', 'Diapers', 'Shaving Cream', 'Cereal']",6,36.02,Credit Card,Boston,Pharmacy,False,Middle-Aged,Winter,Discount on Selected Items
1000002063,2023-12-09 05:12:31,Michael Martinez,"['Butter', 'Coffee', 'Deodorant']",3,26.91,Cash,New York,Supermarket,True,Young Adult,Fall,Discount on Selected Items
1000002064,2020-07-13 21:03:48,Stephen Holloway,"['Toothpaste', 'Dustpan', 'Apple']",5,23.03,Cash,Boston,Department Store,True,Professional,Spring,BOGO (Buy One Get One)
1000002065,2020-04-05 13:10:57,Dean Fitzgerald,['Peanut Butter'],9,12.17,Debit Card,Houston,Supermarket,True,Professional,Spring,BOGO (Buy One Get One)
1000002066,2021-08-16 11:13:44,Michael Adams,"['Tuna', 'Paper Towels']",4,86.0,Cash,Dallas,Specialty Store,False,Young Adult,Winter,Discount on Selected Items
1000002067,2021-06-18 09:39:09,Christina Harrison,"['Razors', 'Carrots', 'Light Bulbs']",10,35.66,Debit Card,Miami,Pharmacy,True,Homemaker,Winter,BOGO (Buy One Get One)
1000002068,2023-05-01 11:08:52,Ronald Lowe,"['Cleaning Spray', 'Chips', 'Shrimp', 'Paper Towels', 'Diapers']",4,91.4,Cash,New York,Specialty Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000002069,2022-09-12 07:56:38,Janice Sanchez,"['Insect Repellent', 'Sponges', 'Rice', 'Toothpaste', 'Trash Bags']",2,51.57,Debit Card,Atlanta,Pharmacy,True,Retiree,Spring,BOGO (Buy One Get One)
1000002070,2020-02-14 03:07:29,Misty Hoover,"['Vacuum Cleaner', 'Lawn Mower', 'Vacuum Cleaner']",8,77.39,Debit Card,Dallas,Warehouse Club,False,Homemaker,Spring,BOGO (Buy One Get One)
1000002071,2020-03-23 22:28:11,Zachary Taylor,"['Shrimp', 'Mustard', 'Banana', 'Tomatoes']",10,46.69,Mobile Payment,Houston,Supermarket,True,Homemaker,Fall,BOGO (Buy One Get One)
1000002072,2022-06-10 12:27:13,David Garcia,"['Plant Fertilizer', 'Hair Gel', 'Ironing Board']",2,74.5,Debit Card,Los Angeles,Convenience Store,True,Young Adult,Fall,
1000002073,2020-11-15 11:37:27,David Young,"['Mayonnaise', 'Olive Oil', 'Ice Cream', 'Ice Cream', 'Butter']",3,90.48,Debit Card,Miami,Supermarket,True,Homemaker,Fall,BOGO (Buy One Get One)
1000002074,2021-09-18 22:53:54,Larry Hernandez,['Pancake Mix'],3,36.7,Credit Card,Los Angeles,Warehouse Club,False,Homemaker,Winter,
1000002075,2023-10-13 04:00:49,Brett Rose,"['Olive Oil', 'Power Strips', 'Mustard', 'Cleaning Rags', 'Cleaning Rags']",1,92.15,Mobile Payment,Dallas,Supermarket,False,Student,Summer,BOGO (Buy One Get One)
1000002076,2021-11-07 16:14:52,Stephanie Walker,['Honey'],6,82.85,Mobile Payment,Chicago,Supermarket,False,Homemaker,Spring,Discount on Selected Items
1000002077,2023-07-28 06:18:24,David Romero,"['Vacuum Cleaner', 'Extension Cords', 'Shaving Cream', 'Insect Repellent']",10,7.68,Debit Card,Houston,Pharmacy,False,Young Adult,Fall,BOGO (Buy One Get One)
1000002078,2020-06-06 20:48:01,Alejandro Moore,"['BBQ Sauce', 'Jam', 'Pasta']",7,79.6,Cash,San Francisco,Specialty Store,False,Professional,Fall,Discount on Selected Items
1000002079,2020-01-18 05:31:07,Jill Nelson,['Toothpaste'],2,12.08,Cash,Houston,Department Store,True,Senior Citizen,Winter,
1000002080,2020-02-07 12:47:46,Lauren Glover,"['Carrots', 'Pasta', 'Ironing Board', 'Orange']",10,90.6,Mobile Payment,Chicago,Warehouse Club,True,Retiree,Winter,
1000002081,2021-06-05 10:16:16,Kimberly Martinez,"['Broom', 'Milk']",7,29.1,Mobile Payment,Dallas,Pharmacy,True,Retiree,Spring,BOGO (Buy One Get One)
1000002082,2022-04-02 12:47:09,Christopher Rubio,['Honey'],5,83.28,Mobile Payment,Seattle,Pharmacy,True,Student,Fall,Discount on Selected Items
1000002083,2022-06-27 09:48:21,Tim Kelly,"['Dish Soap', 'Salmon', 'Extension Cords']",7,99.8,Cash,Atlanta,Specialty Store,False,Professional,Fall,
1000002084,2020-06-02 21:11:15,Kristen Skinner,"['Ironing Board', 'Tomatoes', 'Dustpan']",10,58.63,Debit Card,Atlanta,Specialty Store,False,Middle-Aged,Summer,
1000002085,2021-07-30 19:39:06,Wayne Fields,"['Rice', 'Toothpaste']",3,55.52,Credit Card,Seattle,Department Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000002086,2023-03-27 18:30:15,Julie Bond,"['Light Bulbs', 'Power Strips', 'Milk']",9,92.82,Cash,San Francisco,Supermarket,True,Homemaker,Summer,BOGO (Buy One Get One)
1000002087,2021-11-05 22:37:31,Monica White,"['Shrimp', 'Broom', 'Ironing Board', 'Cleaning Spray']",6,42.31,Mobile Payment,San Francisco,Convenience Store,True,Professional,Spring,Discount on Selected Items
1000002088,2020-03-22 04:58:02,Nancy Johnson,['Salmon'],1,41.57,Cash,San Francisco,Supermarket,True,Teenager,Winter,Discount on Selected Items
1000002089,2023-11-13 16:02:41,Amanda Malone,['Butter'],1,51.71,Debit Card,Houston,Department Store,True,Homemaker,Winter,BOGO (Buy One Get One)
1000002090,2024-04-25 22:01:54,Jennifer Gonzalez,"['Milk', 'Trash Cans', 'Shampoo']",3,31.33,Mobile Payment,Dallas,Convenience Store,False,Teenager,Summer,BOGO (Buy One Get One)
1000002091,2022-11-02 20:46:11,Cody Golden,"['Orange', 'Toilet Paper', 'Orange', 'BBQ Sauce', 'Apple']",4,98.46,Cash,Seattle,Pharmacy,True,Senior Citizen,Spring,Discount on Selected Items
1000002092,2023-09-23 11:14:39,Melanie Luna,"['Onions', 'Carrots']",10,33.24,Mobile Payment,Seattle,Convenience Store,True,Young Adult,Fall,BOGO (Buy One Get One)
1000002093,2021-10-20 02:21:49,Lindsey Sullivan,"['Shaving Cream', 'Tea']",1,58.68,Cash,San Francisco,Warehouse Club,True,Teenager,Fall,Discount on Selected Items
1000002094,2020-08-21 00:08:13,Alex Green,['Rice'],5,62.3,Debit Card,Boston,Convenience Store,False,Teenager,Fall,Discount on Selected Items
1000002095,2022-11-20 23:04:43,Andrew Wilkinson,"['Eggs', 'Cheese', 'Trash Bags', 'Water', 'Bath Towels']",3,31.89,Debit Card,Chicago,Supermarket,False,Homemaker,Summer,BOGO (Buy One Get One)
1000002096,2020-10-28 17:21:49,Emma Diaz,"['Mop', 'Hand Sanitizer', 'Milk', 'Canned Soup', 'Ice Cream']",5,46.82,Credit Card,Chicago,Department Store,True,Professional,Fall,Discount on Selected Items
1000002097,2023-03-25 23:34:35,Lindsay Hernandez,"['Razors', 'Dustpan']",4,21.27,Credit Card,Miami,Pharmacy,False,Senior Citizen,Fall,Discount on Selected Items
1000002098,2021-03-15 13:53:54,Troy Barnett,"['Chicken', 'Carrots', 'Shrimp', 'Shampoo', 'Banana']",3,70.74,Mobile Payment,Seattle,Department Store,True,Middle-Aged,Winter,
1000002099,2023-08-19 20:16:11,Tom Diaz,['Mustard'],6,80.08,Mobile Payment,Chicago,Convenience Store,False,Senior Citizen,Fall,
1000002100,2020-11-29 09:20:46,Brandi Richards,['Feminine Hygiene Products'],2,9.27,Credit Card,Atlanta,Department Store,True,Professional,Winter,Discount on Selected Items
1000002101,2021-06-03 22:15:04,Dr. Abigail Porter,"['Eggs', 'Butter', 'Mustard', 'Canned Soup', 'Chips']",4,39.98,Credit Card,Miami,Supermarket,False,Homemaker,Fall,
1000002102,2021-01-05 07:20:29,Angel Huffman,['Ice Cream'],10,43.38,Credit Card,Miami,Department Store,True,Professional,Spring,BOGO (Buy One Get One)
1000002103,2024-02-28 20:05:17,Samantha Ashley,"['Lawn Mower', 'Peanut Butter', 'Dustpan', 'Bath Towels', 'Mayonnaise']",10,90.89,Debit Card,San Francisco,Warehouse Club,True,Retiree,Winter,
1000002104,2023-08-20 11:37:47,Laura Macdonald,"['Chips', 'Mayonnaise']",9,96.1,Cash,Houston,Specialty Store,False,Student,Summer,BOGO (Buy One Get One)
1000002105,2024-02-20 13:20:58,Andrew Reed,"['Pickles', 'Tea', 'Pancake Mix', 'Salmon', 'Tuna']",3,10.45,Cash,Atlanta,Specialty Store,False,Homemaker,Fall,
1000002106,2022-10-13 00:47:53,Jonathan Moore,"['Feminine Hygiene Products', 'Ketchup', 'Garden Hose']",10,11.87,Mobile Payment,Atlanta,Specialty Store,False,Student,Summer,BOGO (Buy One Get One)
1000002107,2024-02-27 16:39:14,Alexander Wagner,['Onions'],10,63.47,Credit Card,Boston,Pharmacy,True,Retiree,Fall,Discount on Selected Items
1000002108,2020-06-25 14:03:00,Mary Bailey,['Hair Gel'],4,68.11,Mobile Payment,Miami,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000002109,2021-12-01 02:21:59,Anthony Gutierrez,"['Tissues', 'Chips', 'Chicken']",9,27.98,Mobile Payment,Dallas,Specialty Store,False,Retiree,Spring,Discount on Selected Items
1000002110,2024-02-24 13:36:37,Bradley Clark,['Vacuum Cleaner'],10,19.45,Mobile Payment,Seattle,Specialty Store,False,Student,Fall,BOGO (Buy One Get One)
1000002111,2023-12-17 01:08:39,Ashley Kramer,"['Vinegar', 'Shampoo', 'Ketchup', 'Ice Cream', 'Shampoo']",3,97.47,Mobile Payment,Dallas,Department Store,False,Professional,Fall,
1000002112,2021-12-18 20:26:44,Charles Salinas,"['Feminine Hygiene Products', 'Baby Wipes']",2,18.64,Mobile Payment,Atlanta,Warehouse Club,True,Student,Winter,Discount on Selected Items
1000002113,2021-12-17 16:32:43,Michael Humphrey,"['Pancake Mix', 'Garden Hose']",5,61.79,Debit Card,Los Angeles,Convenience Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000002114,2023-01-16 22:05:14,John Morton,"['Pancake Mix', 'Coffee', 'Pasta']",2,16.85,Mobile Payment,Chicago,Convenience Store,False,Retiree,Winter,Discount on Selected Items
1000002115,2020-08-17 04:19:34,Heather Smith,"['Tea', 'Pickles', 'Air Freshener']",1,19.72,Debit Card,New York,Warehouse Club,False,Young Adult,Spring,BOGO (Buy One Get One)
1000002116,2020-08-20 17:18:31,Erica Garcia,['Tuna'],5,26.63,Mobile Payment,Chicago,Department Store,True,Student,Spring,Discount on Selected Items
1000002117,2023-07-03 11:13:52,Katie Baker,"['Hair Gel', 'Pasta']",6,6.46,Credit Card,Houston,Supermarket,False,Student,Summer,Discount on Selected Items
1000002118,2023-06-01 18:51:11,Scott Bentley,"['Toothpaste', 'Iron', 'Power Strips', 'Rice']",4,15.17,Credit Card,Boston,Warehouse Club,False,Professional,Summer,Discount on Selected Items
1000002119,2024-04-29 09:44:51,Audrey Gonzales,"['Ice Cream', 'Chicken', 'Bread', 'Lawn Mower', 'Razors']",2,80.86,Mobile Payment,San Francisco,Department Store,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000002120,2020-04-13 02:17:49,Michael Leon,"['Trash Bags', 'Cleaning Spray']",8,87.09,Cash,San Francisco,Pharmacy,True,Homemaker,Winter,BOGO (Buy One Get One)
1000002121,2024-04-20 14:20:29,April Garcia,['Dishware'],3,71.43,Mobile Payment,New York,Department Store,False,Student,Summer,
1000002122,2021-10-15 12:09:15,Todd Jackson,"['Vacuum Cleaner', 'Mustard', 'Water']",1,48.61,Mobile Payment,Miami,Specialty Store,True,Senior Citizen,Fall,
1000002123,2020-10-10 21:51:44,Nicholas Farley,"['Ironing Board', 'Cheese', 'Sponges', 'Ironing Board']",2,44.46,Debit Card,Seattle,Pharmacy,False,Homemaker,Fall,Discount on Selected Items
1000002124,2021-10-23 13:33:02,Alejandra Smith,"['Dustpan', 'BBQ Sauce', 'Mop', 'Water']",9,21.38,Mobile Payment,Dallas,Convenience Store,True,Professional,Summer,Discount on Selected Items
1000002125,2024-04-25 17:52:48,Jason Pierce,"['Honey', 'Toothbrush', 'Water', 'BBQ Sauce', 'Iron']",3,31.87,Credit Card,Atlanta,Department Store,False,Teenager,Summer,
1000002126,2021-11-10 03:42:06,Eric Shaw,"['Power Strips', 'Eggs', 'Mustard', 'Laundry Detergent', 'Salmon']",4,61.86,Cash,Chicago,Pharmacy,False,Student,Fall,Discount on Selected Items
1000002127,2020-11-20 14:29:46,Denise Cross,"['Orange', 'Hair Gel', 'Feminine Hygiene Products']",9,69.44,Debit Card,Atlanta,Department Store,False,Student,Fall,BOGO (Buy One Get One)
1000002128,2022-01-02 17:23:50,Juan Leonard,"['Mustard', 'Shaving Cream', 'Extension Cords']",10,77.01,Mobile Payment,San Francisco,Supermarket,False,Homemaker,Summer,
1000002129,2023-08-03 13:12:09,Kristen Griffin,['Shampoo'],10,65.33,Cash,Houston,Supermarket,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000002130,2022-08-11 08:23:32,Kelsey Lee,"['Deodorant', 'Hand Sanitizer', 'Toothpaste', 'Soap', 'Chicken']",5,84.79,Credit Card,Dallas,Supermarket,False,Professional,Fall,
1000002131,2022-03-15 08:44:13,Mr. Steven Campbell,"['Rice', 'Mustard', 'Air Freshener']",6,33.76,Cash,Seattle,Pharmacy,True,Homemaker,Summer,BOGO (Buy One Get One)
1000002132,2022-05-05 05:28:54,Anthony Mcgee,"['Baby Wipes', 'Ice Cream', 'Yogurt', 'Mop']",8,85.86,Cash,Atlanta,Department Store,True,Professional,Winter,Discount on Selected Items
1000002133,2020-05-31 19:44:28,Mr. Connor Rodriguez,"['Beef', 'Carrots', 'Razors', 'Laundry Detergent', 'Ironing Board']",3,26.68,Mobile Payment,Atlanta,Supermarket,False,Homemaker,Fall,Discount on Selected Items
1000002134,2020-01-13 19:57:20,Steven Sharp,['Water'],10,39.8,Debit Card,Seattle,Pharmacy,False,Professional,Summer,BOGO (Buy One Get One)
1000002135,2023-11-06 16:45:44,Rodney Schaefer,"['Hand Sanitizer', 'Dishware', 'Chicken']",6,47.24,Cash,Miami,Specialty Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000002136,2023-03-22 12:27:36,Heather Nelson,"['Air Freshener', 'Insect Repellent', 'Iron', 'Pickles']",3,67.28,Credit Card,Seattle,Specialty Store,False,Teenager,Fall,
1000002137,2022-10-06 14:12:10,Sara Little,"['Banana', 'Cereal']",8,93.84,Credit Card,Miami,Specialty Store,True,Retiree,Winter,BOGO (Buy One Get One)
1000002138,2020-06-10 08:16:20,Jacob Lopez,"['Deodorant', 'Potatoes']",4,18.91,Credit Card,Boston,Specialty Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000002139,2024-03-17 19:43:01,Jessica Mclean,"['BBQ Sauce', 'Pancake Mix', 'Broom', 'Banana']",1,85.06,Mobile Payment,New York,Convenience Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000002140,2023-12-21 00:14:17,George Martinez,"['Mop', 'Syrup', 'Toothpaste', 'Salmon', 'Dish Soap']",3,53.43,Debit Card,San Francisco,Warehouse Club,False,Professional,Summer,Discount on Selected Items
1000002141,2023-04-20 14:10:35,Megan Cooper,"['Olive Oil', 'Sponges', 'Feminine Hygiene Products', 'Plant Fertilizer', 'Broom']",3,49.05,Mobile Payment,Dallas,Pharmacy,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000002142,2022-11-16 02:55:51,Katie Jackson,"['Salmon', 'Canned Soup', 'Tissues', 'Water']",2,43.3,Mobile Payment,Boston,Supermarket,False,Young Adult,Winter,BOGO (Buy One Get One)
1000002143,2021-12-05 12:37:48,Laura Case,"['Light Bulbs', 'Cereal']",7,16.05,Cash,Los Angeles,Warehouse Club,False,Senior Citizen,Spring,Discount on Selected Items
1000002144,2023-03-14 18:01:59,Antonio Landry,"['Beef', 'Coffee']",9,53.68,Credit Card,Houston,Department Store,False,Professional,Fall,
1000002145,2020-02-10 11:43:48,Maria Walker,"['Salmon', 'Mustard', 'Coffee']",1,38.74,Credit Card,Houston,Convenience Store,False,Professional,Fall,Discount on Selected Items
1000002146,2022-02-14 19:17:57,Kara Snyder,"['Trash Bags', 'Hair Gel', 'Ice Cream', 'Orange']",1,33.19,Cash,Los Angeles,Pharmacy,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000002147,2020-12-23 17:24:52,Curtis Rowland,"['Cheese', 'Toothpaste', 'Salmon', 'Water', 'BBQ Sauce']",3,81.93,Cash,Atlanta,Pharmacy,True,Retiree,Spring,Discount on Selected Items
1000002148,2021-07-21 17:23:21,Rebecca Johnson,"['Cheese', 'Apple', 'Tuna', 'Laundry Detergent', 'Toothpaste']",3,51.24,Cash,Miami,Pharmacy,True,Teenager,Winter,BOGO (Buy One Get One)
1000002149,2024-03-02 17:59:11,Alexis Butler,"['Garden Hose', 'Shampoo', 'Trash Bags', 'Toothpaste', 'Plant Fertilizer']",9,30.01,Mobile Payment,Los Angeles,Department Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000002150,2024-04-07 12:38:29,George Herrera,"['Mayonnaise', 'Vinegar', 'Cheese']",8,82.77,Credit Card,San Francisco,Pharmacy,True,Middle-Aged,Spring,
1000002151,2023-12-05 23:32:14,Linda Ruiz,"['Baby Wipes', 'Mayonnaise', 'Soda']",9,19.38,Debit Card,New York,Specialty Store,True,Teenager,Winter,Discount on Selected Items
1000002152,2021-06-03 18:18:27,Rhonda Cook,"['Trash Cans', 'Chips', 'Syrup', 'Mayonnaise']",1,71.78,Cash,Houston,Department Store,False,Retiree,Fall,
1000002153,2022-03-02 22:33:34,Nicole Bowers,"['Insect Repellent', 'Cheese', 'Dish Soap', 'Hand Sanitizer', 'Baby Wipes']",1,54.41,Mobile Payment,Los Angeles,Department Store,True,Senior Citizen,Spring,Discount on Selected Items
1000002154,2021-03-15 00:45:37,Crystal Brooks,"['Spinach', 'Deodorant', 'Trash Bags']",10,55.85,Mobile Payment,Houston,Warehouse Club,True,Retiree,Fall,
1000002155,2023-12-19 04:15:55,Susan Bates,"['Salmon', 'Beef', 'Plant Fertilizer']",7,97.25,Cash,Dallas,Department Store,True,Homemaker,Summer,
1000002156,2021-01-07 13:04:05,Anthony Davis,['Toothbrush'],1,78.94,Cash,New York,Pharmacy,False,Professional,Winter,Discount on Selected Items
1000002157,2020-05-18 19:44:20,Hunter Mata,"['Canned Soup', 'Toothbrush', 'Power Strips', 'Orange']",7,78.86,Debit Card,Dallas,Convenience Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000002158,2021-06-21 22:58:01,Amanda Martin,"['Power Strips', 'Diapers', 'Insect Repellent', 'Orange', 'Hair Gel']",4,79.72,Credit Card,Houston,Warehouse Club,True,Senior Citizen,Fall,
1000002159,2023-06-24 03:27:38,Christine Nichols,"['Banana', 'Toilet Paper', 'Banana', 'Mop']",9,27.1,Cash,Miami,Department Store,False,Teenager,Fall,
1000002160,2022-12-24 07:06:55,Jessica Browning,"['Potatoes', 'Baby Wipes', 'Chicken', 'Carrots', 'Insect Repellent']",3,49.68,Cash,Miami,Supermarket,True,Middle-Aged,Winter,BOGO (Buy One Get One)
1000002161,2021-11-04 04:56:51,Anthony Hall,"['Orange', 'Toothpaste', 'Toothpaste', 'BBQ Sauce']",5,51.19,Credit Card,San Francisco,Convenience Store,True,Student,Summer,
1000002162,2023-09-24 08:03:31,Edwin Scott,"['Diapers', 'Garden Hose', 'Soda']",9,67.86,Credit Card,New York,Department Store,True,Middle-Aged,Winter,Discount on Selected Items
1000002163,2022-10-11 23:27:51,Tina Ross,"['Vinegar', 'Iron', 'Plant Fertilizer', 'Cheese']",10,91.41,Cash,Boston,Department Store,False,Retiree,Spring,Discount on Selected Items
1000002164,2021-09-12 08:53:44,Michael Collins,"['Onions', 'Dishware', 'BBQ Sauce', 'Coffee']",2,34.62,Credit Card,Dallas,Warehouse Club,True,Retiree,Spring,
1000002165,2020-05-05 16:55:58,Christopher Smith,['Pasta'],4,61.02,Mobile Payment,Seattle,Pharmacy,True,Teenager,Summer,
1000002166,2023-05-22 07:57:27,Mr. Kenneth Castaneda Jr.,"['Pancake Mix', 'BBQ Sauce']",2,42.03,Cash,Boston,Department Store,False,Student,Summer,Discount on Selected Items
1000002167,2022-10-22 00:16:37,Lisa York,"['Soda', 'Trash Bags', 'Cleaning Rags', 'Shower Gel', 'Salmon']",9,55.43,Cash,Atlanta,Department Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000002168,2022-02-03 19:44:27,Mark Turner,"['Power Strips', 'Hand Sanitizer', 'Chips']",9,56.69,Mobile Payment,Miami,Pharmacy,False,Middle-Aged,Winter,
1000002169,2020-09-11 14:07:40,Abigail Gibson,"['Apple', 'Yogurt', 'Banana', 'Rice']",7,99.46,Debit Card,Houston,Convenience Store,False,Teenager,Winter,
1000002170,2022-02-05 04:27:45,Zachary Jones,"['Toothbrush', 'Hand Sanitizer', 'Tuna']",2,48.61,Mobile Payment,Miami,Convenience Store,True,Senior Citizen,Fall,Discount on Selected Items
1000002171,2021-05-22 14:08:01,Olivia Mays,"['Lawn Mower', 'Ironing Board']",6,14.93,Mobile Payment,Atlanta,Specialty Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000002172,2022-04-17 21:01:34,Bradley Jones,"['Potatoes', 'Shaving Cream']",4,34.62,Debit Card,Atlanta,Convenience Store,True,Teenager,Fall,Discount on Selected Items
1000002173,2023-03-28 07:40:53,Lisa Long,"['Sponges', 'Mop', 'Dustpan', 'Sponges', 'Ketchup']",9,14.33,Debit Card,Miami,Department Store,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000002174,2022-07-15 17:27:42,Rachel Burton,['Jam'],8,10.46,Debit Card,Miami,Pharmacy,True,Retiree,Winter,BOGO (Buy One Get One)
1000002175,2022-10-10 13:15:46,Stephanie Charles,"['Tea', 'Ironing Board', 'Dish Soap', 'Sponges']",3,29.98,Debit Card,New York,Specialty Store,True,Professional,Fall,
1000002176,2022-01-06 12:04:59,Michele Armstrong,"['Mop', 'Feminine Hygiene Products']",1,72.27,Mobile Payment,Houston,Pharmacy,False,Senior Citizen,Summer,Discount on Selected Items
1000002177,2022-10-30 20:46:54,Anne Townsend,['Carrots'],10,50.14,Debit Card,Dallas,Department Store,False,Homemaker,Spring,
1000002178,2020-09-05 02:22:20,Courtney Anderson,"['Diapers', 'Vinegar', 'Ice Cream', 'Dish Soap', 'Bread']",7,40.6,Cash,San Francisco,Convenience Store,False,Retiree,Spring,Discount on Selected Items
1000002179,2022-08-05 04:13:57,Daniel Russo,['Syrup'],5,9.09,Cash,Los Angeles,Department Store,True,Teenager,Summer,Discount on Selected Items
1000002180,2023-03-18 16:02:02,Christine Smith,"['Pasta', 'Toothpaste', 'Bath Towels', 'Paper Towels']",3,88.71,Debit Card,Boston,Pharmacy,True,Professional,Winter,BOGO (Buy One Get One)
1000002181,2023-07-30 15:07:08,Jeffrey Ryan,['Garden Hose'],9,68.79,Cash,Boston,Convenience Store,True,Student,Spring,
